669.37887,12.586,4508
1107.51643,12.586,4509
345.13262,12.587,4510
682.58873,12.588,4511
329.17745,12.589,4512
917.6005,12.59,4513
471.34875,12.59,4514
911.55383,12.591,4515
559.29184,12.591,4516
676.40386,12.591,4517
277.14512,12.592,4518
680.62866,12.593,4519
357.26557,12.593,4520
633.40233,12.593,4521
682.55491,12.593,4522
387.23864,12.594,4523
491.2672,12.596,4524
679.77782,12.596,4525
675.53403,12.596,4526
679.40794,12.596,4527
481.24489,12.597,4528
977.65671,12.599,4529
723.43344,12.6,4530
709.41753,12.602,4531
947.64647,12.603,4532
718.41795,12.603,4533
696.39746,12.606,4534
449.2155,12.607,4535
367.19296,12.607,4536
737.41351,12.608,4537
247.17062,12.609,4538
381.22641,12.612,4539
783.45449,12.612,4540
475.29151,12.612,4541
313.23935,12.613,4542
745.38371,12.613,4543
677.39325,12.616,4544
301.23869,12.617,4545
359.24489,12.624,4546
325.2394,12.625,4547
1061.60579,12.627,4548
271.19199,12.627,4549
409.16437,12.628,4550
383.24367,12.629,4551
1095.68357,12.63,4552
387.18186,12.63,4553
1097.6998,12.63,4554
1098.70337,12.631,4555
830.91853,12.635,4556
829.46102,12.636,4557
824.44533,12.637,4558
487.29162,12.637,4559
289.14544,12.638,4560
831.35397,12.638,4561
505.30777,12.638,4562
851.44196,12.639,4563
987.41485,12.639,4564
433.28537,12.64,4565
335.22303,12.641,4566
435.29707,12.642,4567
389.29145,12.642,4568
819.43112,12.643,4569
429.25218,12.643,4570
887.46524,12.644,4571
822.43398,12.644,4572
871.47196,12.645,4573
846.44992,12.646,4574
895.43773,12.647,4575
347.19993,12.648,4576
873.48325,12.648,4577
386.29256,12.648,4578
537.29287,12.649,4579
445.24382,12.651,4580
923.58939,12.652,4581
265.12311,12.653,4582
449.29183,12.653,4583
901.60473,12.654,4584
1073.64382,12.654,4585
221.15516,12.656,4586
432.33429,12.657,4587
360.2761,12.659,4588
1055.40512,12.661,4589
399.21824,12.662,4590
503.2687,12.663,4591
337.20272,12.663,4592
446.36778,12.663,4593
215.16617,12.663,4594
457.27972,12.663,4595
1093.66898,12.664,4596
289.18139,12.664,4597
255.19718,12.664,4598
441.15576,12.664,4599
373.20282,12.665,4600
243.19674,12.666,4601
343.24942,12.667,4602
269.04608,12.667,4603
268.09826,12.668,4604
447.2757,12.668,4605
903.61898,12.668,4606
427.25173,12.669,4607
563.32322,12.669,4608
267.19716,12.669,4609
287.22294,12.67,4610
525.21422,12.67,4611
283.1487,12.671,4612
285.20784,12.671,4613
441.19024,12.673,4614
597.33155,12.673,4615
317.17692,12.674,4616
269.2126,12.674,4617
307.19119,12.674,4618
695.40208,12.674,4619
1077.67391,12.675,4620
541.33912,12.675,4621
309.20785,12.677,4622
667.40711,12.677,4623
539.39478,12.678,4624
487.27179,12.678,4625
523.328,12.68,4626
379.21075,12.681,4627
367.24955,12.681,4628
587.34371,12.682,4629
455.24832,12.682,4630
265.14817,12.683,4631
406.67432,12.684,4632
257.21257,12.684,4633
408.67271,12.684,4634
412.66879,12.684,4635
671.33969,12.684,4636
485.25563,12.685,4637
530.27875,12.685,4638
373.04564,12.685,4639
539.3348,12.685,4640
357.26048,12.685,4641
533.3167,12.685,4642
335.18619,12.685,4643
229.1821,12.686,4644
404.67697,12.686,4645
463.12566,12.686,4646
333.17024,12.687,4647
415.2708,12.687,4648
323.22271,12.687,4649
943.61607,12.687,4650
333.1362,12.688,4651
687.392,12.69,4652
377.19494,12.69,4653
507.23848,12.691,4654
781.46098,12.691,4655
697.41708,12.692,4656
927.62068,12.695,4657
559.29437,12.695,4658
989.65697,12.696,4659
241.1813,12.696,4660
321.20937,12.697,4661
505.28369,12.698,4662
457.26231,12.698,4663
293.21304,12.698,4664
449.1247,12.699,4665
291.19737,12.7,4666
361.20032,12.701,4667
291.16356,12.701,4668
355.24977,12.701,4669
625.40877,12.701,4670
565.16259,12.702,4671
423.23795,12.702,4672
413.25557,12.703,4673
633.14983,12.704,4674
429.18819,12.705,4675
401.23401,12.705,4676
680.75816,12.706,4677
925.60606,12.707,4678
564.61213,12.708,4679
248.96261,12.708,4680
281.1399,12.708,4681
701.13696,12.709,4682
497.17567,12.709,4683
416.98158,12.709,4684
313.1786,12.71,4685
563.6183,12.713,4686
477.30819,12.717,4687
316.94825,12.717,4688
905.09978,12.717,4689
405.13506,12.717,4690
384.93606,12.718,4691
277.14505,12.718,4692
747.39429,12.719,4693
347.19158,12.719,4694
490.99865,12.722,4695
871.47099,12.724,4696
452.92338,12.727,4697
419.05037,12.727,4698
203.12907,12.728,4699
326.88593,12.729,4700
795.45408,12.73,4701
949.66227,12.731,4702
381.15028,12.731,4703
385.26036,12.732,4704
679.6818,12.733,4705
309.20558,12.733,4706
165.04115,12.734,4707
429.26354,12.734,4708
433.01494,12.735,4709
587.20435,12.735,4710
297.15359,12.735,4711
315.25475,12.735,4712
383.24147,12.735,4713
365.14161,12.736,4714
359.18596,12.737,4715
489.28661,12.737,4716
818.33393,12.738,4717
791.1673,12.738,4718
455.1716,12.739,4719
519.21677,12.74,4720
451.23087,12.741,4721
315.16083,12.741,4722
543.35392,12.742,4723
309.17175,12.742,4724
724.87303,12.742,4725
289.14489,12.743,4726
723.18137,12.745,4727
859.15244,12.747,4728
520.91067,12.747,4729
315.19554,12.75,4730
331.18878,12.75,4731
285.20778,12.75,4732
263.1296,12.754,4733
499.29339,12.754,4734
395.28089,12.755,4735
362.29125,12.758,4736
903.62062,12.758,4737
446.36762,12.759,4738
562.61466,12.761,4739
402.79779,12.762,4740
393.25061,12.762,4741
337.20083,12.763,4742
319.15568,12.763,4743
269.21282,12.763,4744
449.29185,12.765,4745
406.79362,12.766,4746
560.61666,12.768,4747
781.46022,12.77,4748
404.79556,12.77,4749
307.15591,12.771,4750
250.14568,12.773,4751
303.00767,12.773,4752
367.08262,12.775,4753
329.18874,12.777,4754
539.33692,12.778,4755
291.16093,12.779,4756
277.18149,12.781,4757
187.13462,12.784,4758
339.25355,12.787,4759
905.63495,12.787,4760
339.21638,12.788,4761
535.32763,12.788,4762
407.20411,12.788,4763
377.16235,12.789,4764
658.51765,12.79,4765
482.70626,12.791,4766
271.22837,12.792,4767
480.70807,12.795,4768
945.63191,12.796,4769
605.1559,12.796,4770
319.19319,12.798,4771
337.2383,12.798,4772
741.13158,12.799,4773
537.16783,12.8,4774
379.2109,12.8,4775
809.11801,12.8,4776
515.18428,12.801,4777
447.19866,12.801,4778
673.14263,12.801,4779
629.43873,12.802,4780
325.23914,12.803,4781
593.27461,12.805,4782
490.99959,12.806,4783
431.2035,12.806,4784
363.21607,12.807,4785
295.22867,12.808,4786
317.17724,12.809,4787
907.11612,12.81,4788
273.15017,12.81,4789
499.19073,12.812,4790
627.42471,12.813,4791
431.28125,12.814,4792
927.62082,12.815,4793
635.16536,12.817,4794
611.42954,12.817,4795
429.26471,12.817,4796
433.01518,12.818,4797
633.30882,12.819,4798
975.10256,12.819,4799
713.39125,12.821,4800
634.40493,12.822,4801
357.26522,12.824,4802
565.16344,12.826,4803
311.22343,12.826,4804
701.13736,12.826,4805
837.11232,12.827,4806
813.46537,12.827,4807
293.21322,12.827,4808
609.41348,12.828,4809
767.46049,12.828,4810
425.25393,12.828,4811
429.18821,12.83,4812
670.38184,12.832,4813
497.1755,12.833,4814
461.1739,12.833,4815
361.2004,12.834,4816
973.08695,12.834,4817
633.15011,12.835,4818
769.12464,12.836,4819
468.14619,12.837,4820
373.20279,12.838,4821
905.09871,12.839,4822
353.20149,12.839,4823
421.18804,12.839,4824
389.06722,12.84,4825
299.22335,12.841,4826
521.38482,12.842,4827
675.362,12.843,4828
433.29706,12.845,4829
249.15014,12.849,4830
297.15108,12.852,4831
389.19775,12.853,4832
333.20498,12.854,4833
243.19732,12.857,4834
321.21053,12.857,4835
349.2026,12.858,4836
351.18183,12.859,4837
311.1696,12.867,4838
719.09553,12.867,4839
285.04107,12.868,4840
379.15666,12.868,4841
515.13295,12.869,4842
651.10673,12.87,4843
461.29165,12.87,4844
411.1443,12.871,4845
547.11897,12.871,4846
479.13274,12.872,4847
583.12136,12.872,4848
291.16129,12.872,4849
855.06988,12.872,4850
447.14453,12.872,4851
562.61482,12.872,4852
343.15695,12.873,4853
359.14857,12.874,4854
560.61659,12.874,4855
819.06905,12.875,4856
615.10728,12.875,4857
630.602,12.877,4858
283.19218,12.88,4859
365.2317,12.882,4860
297.24438,12.883,4861
751.08061,12.884,4862
447.06528,12.884,4863
484.5854,12.885,4864
569.19429,12.885,4865
331.20384,12.886,4866
841.1424,12.886,4867
482.58709,12.887,4868
406.79392,12.887,4869
404.79603,12.887,4870
501.20688,12.888,4871
433.21978,12.889,4872
329.17733,12.89,4873
753.37599,12.891,4874
637.18148,12.891,4875
705.16923,12.891,4876
408.79201,12.892,4877
299.16578,12.892,4878
213.15013,12.892,4879
926.5735,12.894,4880
285.24409,12.894,4881
863.57769,12.898,4882
558.61903,12.898,4883
362.20503,12.9,4884
902.55515,12.901,4885
899.55415,12.901,4886
738.42681,12.904,4887
295.22846,12.905,4888
363.21605,12.905,4889
275.1677,12.906,4890
736.42929,12.908,4891
482.70649,12.911,4892
740.42611,12.911,4893
476.27905,12.912,4894
499.19457,12.913,4895
321.17185,12.913,4896
389.15898,12.914,4897
413.27025,12.914,4898
562.31638,12.915,4899
480.70876,12.915,4900
543.30002,12.915,4901
343.08288,12.915,4902
743.29976,12.917,4903
182.98908,12.917,4904
607.32308,12.918,4905
471.34877,12.919,4906
239.06028,12.919,4907
165.04152,12.92,4908
675.31135,12.921,4909
663.27797,12.922,4910
331.15609,12.922,4911
539.33639,12.922,4912
240.06117,12.923,4913
298.15802,12.923,4914
595.28959,12.925,4915
402.79765,12.926,4916
696.3982,12.929,4917
559.31434,12.93,4918
535.34783,12.931,4919
305.17635,12.934,4920
269.21272,12.937,4921
435.3118,12.938,4922
199.171,12.941,4923
636.52929,12.943,4924
267.15859,12.943,4925
712.50863,12.947,4926
955.49295,12.948,4927
710.50988,12.949,4928
708.51238,12.95,4929
750.44361,12.95,4930
293.17967,12.95,4931
361.16745,12.95,4932
723.38176,12.95,4933
493.06997,12.951,4934
677.37699,12.952,4935
752.44175,12.953,4936
877.59344,12.954,4937
356.07934,12.954,4938
698.54893,12.954,4939
431.221,12.962,4940
283.22847,12.964,4941
126.90508,12.966,4942
507.27572,12.967,4943
313.23909,12.968,4944
403.16891,12.971,4945
78.91901,12.971,4946
844.94839,12.975,4947
457.27913,12.975,4948
284.06946,12.976,4949
503.32293,12.976,4950
733.10988,12.978,4951
433.22319,12.979,4952
801.09714,12.981,4953
869.08515,12.981,4954
417.24461,12.982,4955
597.13503,12.982,4956
283.06197,12.982,4957
309.24347,12.983,4958
665.12262,12.983,4959
328.18766,12.985,4960
325.18534,12.985,4961
461.16026,12.986,4962
393.17269,12.986,4963
630.6021,12.988,4964
529.14718,12.988,4965
351.04885,12.988,4966
1005.06022,12.99,4967
323.25961,12.99,4968
307.22905,12.99,4969
937.07131,12.99,4970
545.31331,12.991,4971
297.24426,12.992,4972
373.09368,12.992,4973
365.23186,12.993,4974
177.01989,12.993,4975
681.41378,12.994,4976
755.40329,12.994,4977
775.17198,12.995,4978
257.21292,12.995,4979
632.59984,12.995,4980
979.13605,12.996,4981
294.21622,12.996,4982
333.2193,12.996,4983
415.28709,12.996,4984
552.6923,12.996,4985
299.26011,12.997,4986
435.23593,12.997,4987
367.24779,12.998,4988
319.19309,12.999,4989
639.2793,12.999,4990
571.2098,12.999,4991
571.29056,13,4992
707.18434,13,4993
639.19795,13.001,4994
321.20943,13.002,4995
503.22351,13.002,4996
315.16087,13.004,4997
843.15808,13.004,4998
480.70806,13.004,4999
287.16626,13.004,5000
911.14647,13.005,5001
558.61889,13.006,5002
305.17664,13.006,5003
405.18443,13.006,5004
443.24587,13.007,5005
397.29655,13.007,5006
289.18133,13.008,5007
471.27926,13.008,5008
301.18154,13.008,5009
333.17158,13.009,5010
300.17372,13.009,5011
476.27942,13.012,5012
269.21285,13.014,5013
653.37668,13.014,5014
524.36023,13.017,5015
413.27074,13.018,5016
321.24432,13.018,5017
521.3136,13.019,5018
589.30203,13.02,5019
699.38173,13.021,5020
594.62273,13.021,5021
592.62474,13.021,5022
327.25475,13.021,5023
564.33145,13.023,5024
473.31204,13.027,5025
460.29956,13.027,5026
225.18669,13.028,5027
337.20367,13.029,5028
561.32925,13.029,5029
411.31258,13.032,5030
291.23381,13.033,5031
419.24542,13.033,5032
658.53481,13.034,5033
576.63009,13.035,5034
483.27471,13.035,5035
279.23347,13.037,5036
578.62651,13.037,5037
656.53737,13.038,5038
721.43718,13.039,5039
714.44042,13.04,5040
722.43262,13.04,5041
832.35043,13.04,5042
311.25993,13.041,5043
415.30619,13.041,5044
657.42472,13.042,5045
654.54032,13.042,5046
788.4216,13.043,5047
446.36818,13.044,5048
894.94469,13.045,5049
790.41928,13.045,5050
778.45928,13.046,5051
478.29487,13.046,5052
786.42384,13.046,5053
439.28656,13.051,5054
296.23206,13.052,5055
575.36072,13.053,5056
597.30925,13.054,5057
283.22872,13.059,5058
714.5061,13.061,5059
325.23699,13.061,5060
464.2806,13.063,5061
239.06014,13.063,5062
299.02689,13.064,5063
313.07889,13.064,5064
313.27536,13.065,5065
529.33919,13.066,5066
708.51275,13.068,5067
91.02227,13.068,5068
710.51061,13.069,5069
712.5091,13.069,5070
454.22242,13.069,5071
415.28497,13.071,5072
459.29735,13.071,5073
489.30247,13.074,5074
487.28672,13.075,5075
271.22834,13.075,5076
547.32933,13.076,5077
493.25732,13.076,5078
607.34992,13.078,5079
451.21151,13.079,5080
383.224,13.079,5081
471.27626,13.079,5082
441.26749,13.08,5083
386.23394,13.081,5084
573.34582,13.082,5085
78.91895,13.082,5086
647.52235,13.083,5087
651.41173,13.084,5088
299.20198,13.085,5089
563.38048,13.085,5090
381.23184,13.086,5091
501.22382,13.086,5092
433.23691,13.086,5093
636.52939,13.086,5094
447.3336,13.087,5095
611.15075,13.087,5096
517.37478,13.087,5097
951.08883,13.087,5098
679.13953,13.088,5099
273.18694,13.088,5100
277.18161,13.089,5101
543.16337,13.09,5102
883.10105,13.09,5103
368.28121,13.09,5104
475.17753,13.091,5105
429.28749,13.091,5106
747.12721,13.091,5107
815.11422,13.091,5108
407.18844,13.091,5109
540.33173,13.092,5110
309.2445,13.092,5111
559.38585,13.093,5112
533.33,13.094,5113
339.20106,13.096,5114
642.52398,13.097,5115
567.0892,13.097,5116
449.31308,13.098,5117
251.20246,13.101,5118
319.19108,13.101,5119
681.29759,13.106,5120
503.31787,13.108,5121
301.18154,13.11,5122
491.33665,13.112,5123
779.11207,13.112,5124
681.41107,13.113,5125
643.52663,13.114,5126
638.52736,13.114,5127
640.52578,13.116,5128
644.52169,13.116,5129
615.14021,13.118,5130
302.18928,13.119,5131
335.18715,13.12,5132
507.16212,13.12,5133
547.15042,13.12,5134
944.94149,13.12,5135
575.15064,13.12,5136
783.43321,13.12,5137
289.18122,13.121,5138
317.17652,13.121,5139
417.26481,13.121,5140
283.22854,13.121,5141
469.26094,13.122,5142
291.19714,13.122,5143
562.61491,13.122,5144
447.27664,13.123,5145
568.60879,13.124,5146
343.19013,13.125,5147
594.62183,13.125,5148
303.19879,13.126,5149
478.29564,13.126,5150
531.35459,13.126,5151
599.34778,13.126,5152
387.29093,13.127,5153
371.18802,13.127,5154
275.20234,13.128,5155
480.70812,13.13,5156
435.29978,13.13,5157
703.11526,13.131,5158
480.23756,13.131,5159
339.25338,13.132,5160
505.32759,13.133,5161
482.70653,13.133,5162
563.34449,13.135,5163
307.19115,13.136,5164
653.30505,13.137,5165
635.1272,13.138,5166
566.34759,13.138,5167
575.36065,13.138,5168
607.45945,13.138,5169
592.62656,13.138,5170
736.44647,13.138,5171
412.25064,13.139,5172
713.32414,13.139,5173
399.27715,13.139,5174
341.27048,13.142,5175
519.34921,13.143,5176
301.21612,13.143,5177
590.42969,13.145,5178
913.51668,13.145,5179
325.27536,13.146,5180
578.62632,13.146,5181
575.40679,13.146,5182
431.16508,13.147,5183
239.20227,13.147,5184
459.31081,13.147,5185
413.32792,13.148,5186
271.22846,13.148,5187
639.41222,13.148,5188
363.25358,13.149,5189
539.40778,13.149,5190
613.36825,13.149,5191
411.18255,13.149,5192
935.33476,13.15,5193
864.81993,13.15,5194
717.58998,13.15,5195
603.40824,13.151,5196
363.17821,13.151,5197
721.01881,13.151,5198
295.18987,13.151,5199
227.20228,13.151,5200
663.38419,13.151,5201
1003.32217,13.152,5202
895.60335,13.152,5203
867.34602,13.152,5204
285.2443,13.152,5205
527.40915,13.153,5206
685.5254,13.153,5207
731.37196,13.153,5208
344.28125,13.154,5209
721.4373,13.154,5210
365.23138,13.154,5211
1031.57792,13.154,5212
706.51413,13.154,5213
722.43235,13.155,5214
714.43883,13.155,5215
636.52933,13.155,5216
323.2595,13.155,5217
708.51252,13.155,5218
712.50885,13.156,5219
877.63129,13.156,5220
720.94846,13.156,5221
963.59134,13.156,5222
862.82156,13.156,5223
710.51091,13.156,5224
714.5018,13.156,5225
379.12583,13.156,5226
577.42517,13.156,5227
945.61878,13.156,5228
297.24418,13.157,5229
461.32495,13.157,5230
1013.60632,13.157,5231
333.20817,13.157,5232
604.44066,13.157,5233
938.73477,13.157,5234
713.39986,13.157,5235
645.41236,13.157,5236
1149.58101,13.157,5237
549.3471,13.157,5238
345.20576,13.157,5239
720.78392,13.157,5240
1081.59345,13.157,5241
1016.64379,13.157,5242
299.02699,13.158,5243
413.19278,13.158,5244
786.42327,13.158,5245
277.21826,13.158,5246
362.19553,13.158,5247
781.38716,13.158,5248
721.14998,13.158,5249
767.60591,13.159,5250
672.53249,13.16,5251
481.18053,13.16,5252
985.34986,13.16,5253
727.53935,13.16,5254
685.1428,13.16,5255
917.36188,13.16,5256
549.16784,13.16,5257
487.36497,13.161,5258
753.13005,13.161,5259
821.11759,13.161,5260
1121.32311,13.162,5261
849.37485,13.162,5262
439.34368,13.162,5263
1099.56262,13.162,5264
781.62116,13.162,5265
617.15517,13.162,5266
576.62989,13.162,5267
1053.33703,13.163,5268
443.2803,13.163,5269
297.04793,13.163,5270
223.02908,13.164,5271
433.27546,13.164,5272
91.02237,13.165,5273
165.04119,13.165,5274
313.07898,13.165,5275
473.29417,13.165,5276
495.27356,13.166,5277
957.09307,13.166,5278
341.30621,13.167,5279
595.39585,13.168,5280
609.47492,13.168,5281
557.37018,13.168,5282
239.06017,13.17,5283
569.34748,13.173,5284
431.31972,13.173,5285
265.21767,13.174,5286
642.52372,13.175,5287
433.0139,13.177,5288
369.3022,13.179,5289
463.34219,13.179,5290
433.3357,13.181,5291
1100.55137,13.181,5292
373.04605,13.182,5293
327.2908,13.184,5294
395.27869,13.184,5295
553.42434,13.186,5296
409.23747,13.187,5297
930.94229,13.187,5298
689.39943,13.187,5299
621.41207,13.187,5300
757.3874,13.189,5301
825.3741,13.19,5302
994.93816,13.19,5303
893.36209,13.191,5304
370.29741,13.191,5305
413.27072,13.192,5306
1029.33638,13.192,5307
340.29405,13.193,5308
537.15657,13.196,5309
613.48357,13.196,5310
321.20542,13.197,5311
553.33942,13.197,5312
641.10889,13.198,5313
563.36089,13.198,5314
529.42468,13.198,5315
457.18024,13.198,5316
661.14249,13.198,5317
389.19337,13.199,5318
525.16798,13.199,5319
593.15562,13.199,5320
743.6055,13.199,5321
253.21828,13.199,5322
757.62118,13.201,5323
505.39045,13.202,5324
729.13009,13.203,5325
575.4541,13.204,5326
797.11873,13.205,5327
381.26275,13.206,5328
449.2508,13.206,5329
658.5348,13.207,5330
1076.55229,13.208,5331
1074.55222,13.208,5332
1078.55277,13.211,5333
313.27577,13.211,5334
591.41346,13.212,5335
385.23866,13.213,5336
339.29104,13.214,5337
351.25432,13.214,5338
1132.60974,13.216,5339
309.24368,13.217,5340
1136.60649,13.217,5341
1138.60254,13.218,5342
311.2598,13.218,5343
759.40258,13.219,5344
803.66125,13.22,5345
469.11942,13.22,5346
610.93412,13.22,5347
475.36459,13.22,5348
351.29099,13.22,5349
795.46882,13.221,5350
800.97036,13.223,5351
800.9013,13.224,5352
799.17203,13.224,5353
797.3496,13.224,5354
401.13135,13.224,5355
377.27356,13.224,5356
792.34979,13.225,5357
798.34472,13.225,5358
509.34438,13.225,5359
669.41502,13.225,5360
874.3232,13.226,5361
1156.47399,13.226,5362
799.27265,13.227,5363
1158.47253,13.227,5364
771.339,13.227,5365
1160.47187,13.228,5366
811.46475,13.228,5367
1154.47635,13.228,5368
796.89568,13.229,5369
611.49421,13.229,5370
241.2177,13.229,5371
441.35933,13.229,5372
301.21796,13.229,5373
453.35912,13.23,5374
796.93919,13.231,5375
303.23256,13.231,5376
866.33114,13.231,5377
481.33463,13.232,5378
285.24422,13.232,5379
864.33306,13.232,5380
484.70425,13.232,5381
823.5312,13.233,5382
487.28749,13.233,5383
674.53179,13.233,5384
796.77715,13.233,5385
750.44537,13.234,5386
309.20627,13.235,5387
862.33577,13.235,5388
797.60956,13.235,5389
615.49774,13.236,5390
683.48599,13.237,5391
703.35336,13.237,5392
473.28658,13.237,5393
925.6494,13.239,5394
1005.57671,13.239,5395
825.64913,13.239,5396
917.71882,13.239,5397
635.36632,13.24,5398
555.44022,13.24,5399
367.24683,13.24,5400
543.44024,13.24,5401
743.58108,13.241,5402
465.3586,13.241,5403
949.64909,13.241,5404
1096.5687,13.242,5405
797.48666,13.242,5406
937.58794,13.242,5407
303.19978,13.243,5408
416.98152,13.243,5409
857.66219,13.244,5410
1183.88399,13.244,5411
1170.55139,13.245,5412
787.57269,13.245,5413
915.53281,13.245,5414
579.44011,13.245,5415
409.23678,13.245,5416
339.20036,13.245,5417
697.27546,13.245,5418
409.27323,13.246,5419
881.66192,13.246,5420
433.2369,13.246,5421
275.1678,13.247,5422
311.16914,13.247,5423
325.27522,13.248,5424
941.63966,13.248,5425
398.23529,13.248,5426
167.03849,13.248,5427
241.05702,13.249,5428
627.49696,13.249,5429
435.25247,13.249,5430
599.46473,13.249,5431
297.04745,13.25,5432
667.44158,13.25,5433
1185.90083,13.25,5434
1009.61972,13.25,5435
621.40267,13.25,5436
559.387,13.25,5437
951.66589,13.25,5438
666.43377,13.25,5439
790.41875,13.25,5440
313.07861,13.251,5441
649.44369,13.251,5442
883.67884,13.251,5443
165.04111,13.251,5444
1018.65717,13.251,5445
582.37877,13.251,5446
913.64251,13.251,5447
581.45668,13.252,5448
279.23388,13.252,5449
788.42167,13.252,5450
393.26335,13.252,5451
587.26261,13.252,5452
337.19252,13.252,5453
91.0223,13.252,5454
800.49484,13.252,5455
471.34986,13.252,5456
378.27622,13.252,5457
381.14151,13.252,5458
567.35483,13.253,5459
347.2214,13.253,5460
239.05988,13.253,5461
847.59983,13.253,5462
653.50191,13.253,5463
364.21118,13.253,5464
1020.65697,13.253,5465
415.20861,13.254,5466
775.5046,13.254,5467
1090.64547,13.254,5468
735.44992,13.254,5469
569.30769,13.254,5470
413.19748,13.254,5471
861.61287,13.254,5472
717.43231,13.254,5473
240.06119,13.254,5474
665.42604,13.255,5475
452.18759,13.255,5476
915.72428,13.255,5477
729.55233,13.255,5478
1019.65404,13.255,5479
321.17113,13.255,5480
639.41668,13.255,5481
773.62626,13.256,5482
295.22853,13.256,5483
799.49713,13.256,5484
769.62198,13.256,5485
484.19932,13.256,5486
718.43597,13.257,5487
459.31873,13.257,5488
667.57085,13.257,5489
714.43921,13.257,5490
940.7465,13.257,5491
581.31571,13.258,5492
654.53938,13.259,5493
783.63659,13.259,5494
635.29196,13.26,5495
489.3385,13.26,5496
942.74624,13.26,5497
595.39426,13.261,5498
1087.64055,13.261,5499
613.50499,13.261,5500
475.30885,13.262,5501
723.55262,13.262,5502
553.35246,13.262,5503
785.41843,13.262,5504
636.52893,13.263,5505
503.31841,13.263,5506
746.54251,13.263,5507
549.32518,13.264,5508
736.44656,13.264,5509
550.96747,13.265,5510
441.30321,13.266,5511
710.50631,13.266,5512
730.45257,13.267,5513
519.34854,13.267,5514
789.58994,13.267,5515
265.21776,13.267,5516
638.527,13.267,5517
879.59808,13.268,5518
489.28152,13.269,5519
660.52985,13.27,5520
415.286,13.27,5521
757.45044,13.27,5522
656.53605,13.27,5523
78.91896,13.271,5524
734.44845,13.271,5525
637.44413,13.272,5526
322.20934,13.272,5527
501.35822,13.272,5528
483.1959,13.272,5529
715.41717,13.273,5530
346.20836,13.273,5531
227.20209,13.273,5532
691.41681,13.274,5533
397.33103,13.275,5534
555.35506,13.275,5535
327.29069,13.275,5536
655.42319,13.276,5537
340.29424,13.276,5538
569.45577,13.277,5539
520.35322,13.277,5540
467.37425,13.277,5541
980.9384,13.277,5542
551.18378,13.278,5543
547.36467,13.279,5544
490.28398,13.279,5545
645.36312,13.279,5546
369.30208,13.28,5547
1044.93446,13.281,5548
455.37363,13.281,5549
757.62025,13.281,5550
391.28827,13.281,5551
433.33536,13.282,5552
279.17585,13.282,5553
732.45131,13.283,5554
575.45638,13.283,5555
577.37613,13.284,5556
712.50954,13.284,5557
397.27558,13.285,5558
353.30622,13.286,5559
335.22082,13.288,5560
403.26528,13.289,5561
267.23361,13.29,5562
1176.47686,13.29,5563
1179.48004,13.291,5564
693.43092,13.292,5565
473.30765,13.292,5566
812.35988,13.295,5567
527.18424,13.295,5568
818.35323,13.296,5569
859.67876,13.296,5570
971.65262,13.296,5571
814.35739,13.296,5572
816.35496,13.297,5573
1083.62732,13.297,5574
805.40497,13.298,5575
413.32703,13.3,5576
187.13439,13.3,5577
810.35976,13.301,5578
441.36136,13.301,5579
461.32968,13.301,5580
1137.8998,13.302,5581
882.61004,13.302,5582
737.42091,13.304,5583
613.44384,13.305,5584
996.65737,13.305,5585
880.96483,13.305,5586
499.36438,13.306,5587
625.44325,13.306,5588
870.26041,13.306,5589
876.25546,13.306,5590
880.89565,13.306,5591
875.25995,13.307,5592
372.31237,13.307,5593
531.44045,13.307,5594
903.66667,13.307,5595
545.45577,13.308,5596
557.45638,13.308,5597
1015.64173,13.308,5598
305.2492,13.308,5599
1181.88774,13.308,5600
577.48252,13.31,5601
459.19585,13.31,5602
944.24163,13.31,5603
367.24744,13.31,5604
809.66293,13.31,5605
855.59807,13.31,5606
431.3179,13.311,5607
882.67406,13.311,5608
901.64915,13.311,5609
942.24333,13.311,5610
765.58909,13.312,5611
835.67836,13.312,5612
709.44046,13.313,5613
1150.48128,13.313,5614
1113.90064,13.313,5615
655.51672,13.313,5616
591.49775,13.314,5617
833.66177,13.314,5618
278.22125,13.314,5619
947.65331,13.315,5620
403.20761,13.315,5621
555.4402,13.315,5622
669.43098,13.315,5623
918.74741,13.315,5624
635.36164,13.315,5625
1157.88905,13.316,5626
1000.6542,13.316,5627
879.66668,13.316,5628
391.20856,13.316,5629
922.74362,13.317,5630
471.36842,13.317,5631
1182.47969,13.317,5632
601.44386,13.317,5633
811.67932,13.318,5634
447.34667,13.318,5635
657.5643,13.318,5636
533.45647,13.318,5637
323.22142,13.318,5638
373.27528,13.319,5639
253.85742,13.319,5640
313.19216,13.32,5641
869.63453,13.32,5642
255.23394,13.32,5643
759.63685,13.321,5644
357.14168,13.321,5645
705.55359,13.321,5646
313.07883,13.322,5647
389.19802,13.322,5648
719.5719,13.322,5649
428.18833,13.322,5650
889.6419,13.322,5651
299.25993,13.322,5652
745.62194,13.322,5653
1072.56985,13.323,5654
749.62515,13.323,5655
643.57047,13.323,5656
340.21001,13.323,5657
553.35591,13.323,5658
1074.56934,13.323,5659
433.23736,13.323,5660
365.30625,13.323,5661
762.63826,13.323,5662
839.49629,13.323,5663
435.25244,13.324,5664
633.54482,13.324,5665
823.59831,13.324,5666
563.2637,13.325,5667
409.23799,13.325,5668
646.51992,13.325,5669
618.43436,13.325,5670
